site_name,sensor_X,sensor_Y,wavelength,var_name,n_clean,n_no_out,n_w_nm,n_w_nm_clean,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
MAFR_pixel,HYPERNETS,PACE,613,RHOW,23,23,12,12,0.6467,0.8409,0.5295,0.7293,1.0044,-0.011417,0.00493,0.0168,NA,FALSE,FALSE,0.021185,0.012788,17.6981,-0.212118,-0.120204,0.040578,0.090927,0.150363,0.212118,-26.9228,-13.6796,4.0568,9.9765,17.3706,26.9228
MAFR_pixel,HYPERNETS,PACE,614,RHOW,23,23,12,12,0.6461,0.8425,0.5289,0.7294,1.0059,-0.011532,0.004863,0.016753,NA,FALSE,FALSE,0.021234,0.012803,17.6362,-0.21274,-0.121433,0.04135,0.090357,0.149904,0.21274,-27.0229,-13.8385,4.1349,9.9334,17.1423,27.0229
MAFR_pixel,HYPERNETS,PACE,615,RHOW,23,23,12,12,0.6453,0.8405,0.5282,0.729,1.006,-0.011512,0.00487,0.016742,NA,FALSE,FALSE,0.021253,0.012794,17.602,-0.21376,-0.11452,0.042932,0.086972,0.146813,0.21376,-27.1878,-12.9466,4.2931,9.5061,16.8095,27.1878
MAFR_pixel,HYPERNETS,PACE,616,RHOW,23,23,12,12,0.6437,0.8384,0.5269,0.7275,1.0044,-0.011382,0.004958,0.016792,NA,FALSE,FALSE,0.021287,0.012836,17.8484,-0.214343,-0.113868,0.044277,0.085689,0.155019,0.214343,-27.282,-12.8691,4.4272,9.3307,17.3308,27.282
MAFR_pixel,HYPERNETS,PACE,617,RHOW,23,23,12,12,0.6432,0.8377,0.5264,0.727,1.0042,-0.011383,0.004941,0.016761,NA,FALSE,FALSE,0.021308,0.012821,17.7262,-0.214567,-0.109268,0.044817,0.085282,0.153556,0.214567,-27.3184,-12.2766,4.4816,9.2902,16.7505,27.3184
MAFR_pixel,HYPERNETS,PACE,618,RHOW,23,23,12,12,0.6423,0.8361,0.5257,0.7263,1.0034,-0.011324,0.004968,0.016761,NA,FALSE,FALSE,0.021322,0.012859,17.9277,-0.214849,-0.110556,0.048221,0.089213,0.156514,0.214849,-27.3641,-12.4379,4.8209,9.7274,17.1802,27.3641
MAFR_pixel,HYPERNETS,PACE,619,RHOW,23,23,12,12,0.6417,0.8382,0.5252,0.7259,1.0033,-0.011398,0.004892,0.016677,NA,FALSE,FALSE,0.021385,0.012912,17.9917,-0.216879,-0.115378,0.048737,0.089676,0.154142,0.216879,-27.6943,-13.0558,4.8734,9.8026,17.1358,27.6943
MAFR_pixel,HYPERNETS,PACE,620,RHOW,23,23,12,12,0.6415,0.8407,0.525,0.7258,1.0032,-0.011473,0.004801,0.016574,NA,FALSE,FALSE,0.02143,0.012946,18.0634,-0.218911,-0.121626,0.046382,0.089826,0.153555,0.218911,-28.0266,-13.8699,4.6382,9.8452,17.686,28.0266
MAFR_pixel,HYPERNETS,PACE,621,RHOW,23,23,12,12,0.6405,0.8386,0.5241,0.725,1.0028,-0.011419,0.004832,0.016581,NA,FALSE,FALSE,0.021449,0.012949,18.1046,-0.217787,-0.119019,0.045346,0.091523,0.153028,0.217787,-27.8424,-13.5228,4.5344,10.0482,17.7156,27.8424
MAFR_pixel,HYPERNETS,PACE,622,RHOW,23,23,12,12,0.6397,0.8388,0.5235,0.7246,1.0029,-0.011448,0.004804,0.016545,NA,FALSE,FALSE,0.021482,0.012942,18.0452,-0.217993,-0.117295,0.043849,0.089813,0.152722,0.217993,-27.8763,-13.3019,4.3846,9.8399,17.5174,27.8763
MAFR_pixel,HYPERNETS,PACE,623,RHOW,23,23,12,12,0.6392,0.8389,0.523,0.7241,1.0024,-0.011459,0.004767,0.016489,NA,FALSE,FALSE,0.021511,0.012931,17.9485,-0.219221,-0.115433,0.040093,0.0892,0.152412,0.219221,-28.0775,-13.06,4.0087,9.7748,17.0684,28.0775
MAFR_pixel,HYPERNETS,PACE,624,RHOW,23,23,12,12,0.636,0.837,0.5203,0.7217,1.0011,-0.011499,0.004753,0.01647,NA,FALSE,FALSE,0.021671,0.013045,18.2354,-0.223463,-0.12029,0.043209,0.093001,0.154072,0.223463,-28.7769,-13.6823,4.3209,10.2553,17.5363,28.7769
MAFR_pixel,HYPERNETS,PACE,625,RHOW,23,23,12,12,0.6323,0.8351,0.5172,0.719,0.9994,-0.011471,0.004795,0.016497,NA,TRUE,FALSE,0.021831,0.013157,18.4694,-0.227275,-0.120049,0.045078,0.090248,0.154504,0.227275,-29.4121,-13.6592,4.5078,9.9053,17.9062,29.4121
MAFR_pixel,HYPERNETS,PACE,626,RHOW,23,23,12,12,0.6295,0.8328,0.5149,0.7164,0.9966,-0.011447,0.004785,0.016452,NA,TRUE,FALSE,0.021961,0.013232,18.4719,-0.230568,-0.118284,0.043828,0.093838,0.152271,0.230568,-29.9665,-13.4201,4.3828,10.3514,17.3692,29.9665
MAFR_pixel,HYPERNETS,PACE,627,RHOW,23,23,12,12,0.627,0.8304,0.5128,0.7139,0.9939,-0.011398,0.004783,0.016405,NA,TRUE,FALSE,0.022063,0.013342,18.7106,-0.233015,-0.122411,0.045327,0.1014,0.151321,0.233015,-30.3828,-13.9499,4.5322,11.2269,17.3878,30.3828
MAFR_pixel,HYPERNETS,PACE,628,RHOW,23,23,12,12,0.6251,0.8289,0.5113,0.7118,0.9909,-0.011283,0.004817,0.016382,NA,TRUE,FALSE,0.022113,0.01336,18.6318,-0.232642,-0.116755,0.044288,0.099206,0.151782,0.232642,-30.3211,-13.219,4.4282,10.8832,17.0027,30.3211
MAFR_pixel,HYPERNETS,PACE,629,RHOW,23,23,12,12,0.6234,0.8289,0.5098,0.7101,0.9891,-0.011268,0.0048,0.016336,NA,TRUE,FALSE,0.022183,0.013436,18.794,-0.233836,-0.121327,0.043325,0.101723,0.154954,0.233836,-30.5235,-13.8084,4.3317,10.9679,17.3479,30.5235
MAFR_pixel,HYPERNETS,PACE,630,RHOW,23,23,12,12,0.6207,0.8288,0.5076,0.7079,0.9871,-0.011191,0.004854,0.016361,NA,TRUE,FALSE,0.022269,0.013523,18.9558,-0.232507,-0.123449,0.048002,0.100941,0.157816,0.232507,-30.2988,-14.0863,4.7999,10.9765,17.6957,30.2988
MAFR_pixel,HYPERNETS,PACE,631,RHOW,23,23,12,12,0.6196,0.8291,0.5067,0.7065,0.9851,-0.011086,0.00489,0.016349,NA,TRUE,FALSE,0.022287,0.013574,19.0741,-0.231754,-0.124494,0.050057,0.100881,0.164834,0.231754,-30.1701,-14.2232,5.0057,11.2054,17.7832,30.1701
MAFR_pixel,HYPERNETS,PACE,632,RHOW,23,23,12,12,0.6192,0.8305,0.5064,0.7064,0.9854,-0.011061,0.004891,0.016326,NA,TRUE,FALSE,0.02226,0.013528,18.9906,-0.22987,-0.122975,0.047462,0.097885,0.165976,0.22987,-29.8516,-14.0294,4.7457,10.8186,17.713,29.8516
MAFR_pixel,HYPERNETS,PACE,633,RHOW,23,23,12,12,0.6215,0.8313,0.5083,0.7092,0.9896,-0.011179,0.004827,0.016297,NA,TRUE,FALSE,0.022178,0.013411,18.8092,-0.229959,-0.117241,0.046669,0.094076,0.162147,0.229959,-29.8651,-13.2879,4.6662,10.3423,17.2508,29.8651
MAFR_pixel,HYPERNETS,PACE,634,RHOW,23,23,12,12,0.6248,0.8318,0.5109,0.713,0.9949,-0.011248,0.004789,0.016282,NA,TRUE,FALSE,0.021999,0.013266,18.7505,-0.227762,-0.113591,0.051392,0.094243,0.159681,0.227762,-29.4957,-12.8193,5.138,10.3301,17.2838,29.4957
MAFR_pixel,HYPERNETS,PACE,635,RHOW,23,23,12,12,0.6275,0.8322,0.5132,0.716,0.9991,-0.01129,0.004768,0.016276,NA,TRUE,FALSE,0.021862,0.013112,18.7651,-0.225329,-0.111453,0.052044,0.087937,0.157385,0.225329,-29.0887,-12.5579,5.2033,9.558,17.4145,29.0887
MAFR_pixel,HYPERNETS,PACE,636,RHOW,23,23,12,12,0.6289,0.8348,0.5143,0.7178,1.002,-0.011394,0.004693,0.016218,NA,FALSE,FALSE,0.021817,0.01305,18.748,-0.221289,-0.115119,0.052088,0.087793,0.15817,0.221704,-28.419,-13.034,5.2075,9.537,17.9236,28.419
MAFR_pixel,HYPERNETS,PACE,637,RHOW,23,23,12,12,0.6298,0.8361,0.515,0.7189,1.0037,-0.011456,0.004642,0.016172,NA,FALSE,FALSE,0.0218,0.013009,18.6925,-0.220772,-0.113813,0.051225,0.085063,0.158955,0.220772,-28.3332,-12.8749,5.1207,9.2038,18.1114,28.3332
MAFR_pixel,HYPERNETS,PACE,638,RHOW,23,23,12,12,0.6284,0.8364,0.5139,0.7178,1.0028,-0.01143,0.004657,0.016173,NA,FALSE,FALSE,0.021852,0.01305,18.7429,-0.221098,-0.113506,0.047901,0.083338,0.161129,0.221528,-28.3871,-12.8449,4.7857,8.9852,18.5475,28.3871
MAFR_pixel,HYPERNETS,PACE,639,RHOW,23,23,12,12,0.6277,0.8356,0.5132,0.7175,1.0031,-0.01143,0.004661,0.016171,NA,FALSE,FALSE,0.021864,0.013061,18.9003,-0.219666,-0.115308,0.050323,0.084151,0.164043,0.224984,-28.151,-13.0777,5.0291,9.0818,18.9405,28.151
MAFR_pixel,HYPERNETS,PACE,640,RHOW,23,23,12,12,0.6263,0.8354,0.512,0.7168,1.0035,-0.011407,0.004704,0.016212,NA,FALSE,FALSE,0.021891999999999998,0.013082,18.9333,-0.219931,-0.112192,0.052158,0.082909,0.16756,0.223885,-28.1943,-12.6833,5.2099,8.9035,18.9643,28.1943
MAFR_pixel,HYPERNETS,PACE,641,RHOW,23,23,12,12,0.6279,0.8368,0.5133,0.7189,1.0068,-0.011518,0.004626,0.016154,NA,FALSE,FALSE,0.021848,0.013002,18.825,-0.221138,-0.10962,0.051275,0.078196,0.161493,0.22383,-28.3926,-12.3758,5.1193,8.3336,18.6353,28.3926
MAFR_pixel,HYPERNETS,PACE,642,RHOW,23,23,12,12,0.6258,0.8371,0.5116,0.7167,1.0038,-0.011415,0.004641,0.016104,NA,FALSE,FALSE,0.021902,0.013052,18.8747,-0.221331,-0.110385,0.048511,0.079363,0.16872500000000001,0.221331,-28.4246,-12.4669,4.842,8.4781,18.8792,28.4246
MAFR_pixel,HYPERNETS,PACE,643,RHOW,23,23,12,12,0.624,0.8376,0.5102,0.7145,1.0007,-0.011365,0.004589,0.015979,NA,FALSE,FALSE,0.021943,0.013119,19.0214,-0.224355,-0.11655,0.047863,0.082493,0.16411800000000001,0.224355,-28.9265,-13.26,4.7774,8.853,19.4264,28.9265
MAFR_pixel,HYPERNETS,PACE,644,RHOW,23,23,12,12,0.6204,0.8361,0.5072,0.7114,0.9978,-0.011294,0.00463,0.015983,NA,TRUE,FALSE,0.022068,0.013215,19.1639,-0.22472,-0.11908,0.046309,0.086289,0.164406,0.22472,-28.9902,-13.5769,4.6195,9.3003,19.5612,28.9902
MAFR_pixel,HYPERNETS,PACE,645,RHOW,23,23,12,12,0.6172,0.8326,0.5046,0.7081,0.9938,-0.011183,0.004669,0.015964,NA,TRUE,FALSE,0.022176,0.013267,19.1189,-0.227444,-0.111604,0.045157,0.083465,0.161952,0.227444,-29.4454,-12.6028,4.5057,8.975,18.9155,29.4454
MAFR_pixel,HYPERNETS,PACE,646,RHOW,23,23,12,12,0.61,0.8298,0.4987,0.6994,0.9808,-0.010857,0.004708,0.015808,NA,TRUE,FALSE,0.022429,0.013479,19.22,-0.234543,-0.114392,0.039208,0.087489,0.160437,0.234543,-30.6516,-12.9392,3.9141,9.5066,18.2645,30.6516
MAFR_pixel,HYPERNETS,PACE,647,RHOW,23,23,12,12,0.6018,0.8265,0.492,0.6903,0.9685,-0.010587,0.004753,0.015686,NA,TRUE,FALSE,0.022756,0.013786,19.5812,-0.244387,-0.120042,0.030254,0.091844,0.16611,0.244387,-32.3576,-13.6601,3.0159,10.0611,18.6312,32.3576
MAFR_pixel,HYPERNETS,PACE,648,RHOW,23,23,12,12,0.6005,0.8303,0.4909,0.6905,0.9713,-0.010878,0.004533,0.015488,NA,TRUE,FALSE,0.022852,0.013784,19.6241,-0.247893,-0.133101,0.025063,0.097778,0.170843,0.247893,-32.9792,-15.3813,2.4973,9.7853,19.2314,32.9792
MAFR_pixel,HYPERNETS,PACE,649,RHOW,23,23,12,12,0.5991,0.8302,0.4897,0.6893,0.9701,-0.01079,0.004573,0.015488,NA,TRUE,FALSE,0.022863,0.013824,19.7675,-0.247284,-0.13215,0.030201,0.094974,0.17495,0.247284,-32.8713,-15.272,3.0095,10.1015,19.5114,32.8713
MAFR_pixel,HYPERNETS,PACE,650,RHOW,23,23,12,12,0.598,0.8299,0.4889,0.6889,0.9709,-0.010767,0.004592,0.015491,NA,TRUE,FALSE,0.022847,0.013782,19.8741,-0.247382,-0.131629,0.032214,0.091049,0.179105,0.247382,-32.888,-15.2225,3.212,9.9555,20.2404,32.888
MAFR_pixel,HYPERNETS,PACE,651,RHOW,23,23,12,12,0.5999,0.8327,0.4904,0.6909,0.9735,-0.010792,0.004536,0.015415,NA,TRUE,FALSE,0.022761,0.013751,20.0236,-0.244226,-0.136594,0.031591,0.096054,0.181884,0.244226,-32.3327,-15.8898,3.1423,10.5348,20.6799,32.3327
MAFR_pixel,HYPERNETS,PACE,652,RHOW,23,23,12,12,0.6029,0.8403,0.4928,0.6981,0.9888,-0.01135,0.004286,0.015325,NA,TRUE,FALSE,0.022609,0.01348,19.7206,-0.244004,-0.139964,0.028774,0.093454,0.184316,0.244004,-32.2794,-16.3984,2.8462,10.1704,20.7086,32.2794
MAFR_pixel,HYPERNETS,PACE,653,RHOW,23,23,12,12,0.6063,0.8425,0.4957,0.7008,0.9908,-0.011346,0.004127,0.01507,NA,TRUE,FALSE,0.022348,0.013354,19.6065,-0.244583,-0.139191,0.0214,0.096479,0.181278,0.244583,-32.3824,-16.2713,2.0921,10.526,20.0337,32.3824
MAFR_pixel,HYPERNETS,PACE,654,RHOW,23,23,12,12,0.6045,0.8403,0.4942,0.7003,0.9923,-0.011222,0.004225,0.015127,NA,TRUE,FALSE,0.022297,0.013285,19.9015,-0.237275,-0.137875,0.033213,0.093566,0.182792,0.237275,-31.1199,-16.125,3.2803,10.1285,21.2738,31.1199
MAFR_pixel,HYPERNETS,PACE,655,RHOW,23,23,12,12,0.6031,0.8403,0.493,0.6997,0.993,-0.011099,0.004298,0.015147,NA,TRUE,FALSE,0.022249,0.013254,20.0749,-0.236817,-0.133248,0.033621,0.093157,0.187091,0.236817,-31.0412,-15.5741,3.2993,9.4991,22.1285,31.0412
MAFR_pixel,HYPERNETS,PACE,656,RHOW,23,23,12,12,0.6094,0.8495,0.4982,0.7072,1.004,-0.011249,0.004074,0.014868,NA,FALSE,FALSE,0.021754,0.012837,19.7222,-0.233008,-0.130189,0.027865,0.097778,0.192499,0.233008,-30.3866,-15.2171,2.6905,9.915,21.5588,30.3866
MAFR_pixel,HYPERNETS,PACE,657,RHOW,23,23,12,12,0.6089,0.8534,0.4979,0.7081,1.0072,-0.011402,0.003887,0.014636,NA,FALSE,FALSE,0.021756,0.012808,20.0174,-0.23288,-0.128349,0.024918,0.098937,0.194577,0.23288,-30.3614,-14.9735,2.3828,10.0209,21.5676,30.3614
MAFR_pixel,HYPERNETS,PACE,658,RHOW,23,23,12,12,0.6099,0.8609,0.4987,0.7104,1.0119,-0.011488,0.003759,0.014462,NA,FALSE,FALSE,0.021657,0.012658,20.216,-0.237045,-0.123264,0.027151,0.098478,0.194124,0.237045,-31.0693,-14.3349,2.6063,9.9352,21.4843,31.0693
MAFR_pixel,HYPERNETS,PACE,659,RHOW,23,23,12,12,0.6123,0.8643,0.5007,0.7144,1.0194,-0.011573,0.003705,0.014412,NA,FALSE,FALSE,0.021447,0.012574,20.2458,-0.234703,-0.120666,0.037354,0.105368,0.19111,0.234703,-30.6684,-14.0031,3.6273,10.6001,21.1385,30.6684
MAFR_pixel,HYPERNETS,PACE,660,RHOW,23,23,12,12,0.6125,0.8646,0.5009,0.7167,1.0255,-0.011705,0.003654,0.014389,NA,FALSE,FALSE,0.021392,0.012612,20.5218,-0.229859,-0.11949,0.045342,0.111664,0.193639,0.229859,-29.8481,-13.869,4.4231,11.2051,21.4142,29.8481
MAFR_pixel,HYPERNETS,PACE,661,RHOW,23,23,12,12,0.6138,0.8719,0.502,0.7193,1.0306,-0.011854,0.003511,0.014234,NA,FALSE,FALSE,0.021313,0.01255,20.5677,-0.230439,-0.117997,0.049831,0.112972,0.184649,0.230439,-29.9656,-13.714,4.8748,11.3072,20.5623,29.9656
MAFR_pixel,HYPERNETS,PACE,662,RHOW,23,23,12,12,0.6125,0.8738,0.5011,0.7195,1.0332,-0.011953,0.003428,0.014139,NA,FALSE,FALSE,0.021352,0.012597,20.8124,-0.232558,-0.118396,0.053901,0.117268,0.182065,0.232558,-30.3204,-13.7448,5.2801,11.7411,20.2593,30.3204
MAFR_pixel,HYPERNETS,PACE,663,RHOW,23,23,12,12,0.6123,0.8801,0.501,0.7199,1.0346,-0.012067,0.003287,0.01397,NA,FALSE,FALSE,0.021367,0.012574,21.0492,-0.240909,-0.12259,0.052085,0.11966,0.176153,0.240909,-31.7779,-14.2349,5.0943,12.0288,19.6138,31.7779
MAFR_pixel,HYPERNETS,PACE,664,RHOW,23,23,12,12,0.6111,0.8807,0.5001,0.7204,1.0377,-0.012057,0.003334,0.014019,NA,FALSE,FALSE,0.021345,0.012604,21.3042,-0.242123,-0.122137,0.059194,0.129706,0.181803,0.242123,-32.0014,-14.179,5.7883,13.0112,20.1881,32.0014
MAFR_pixel,HYPERNETS,PACE,665,RHOW,23,23,12,12,0.6125,0.8828,0.5012,0.7209,1.0371,-0.011965,0.003309,0.013927,NA,FALSE,FALSE,0.021231,0.012529,21.2563,-0.239636,-0.122123,0.05826,0.129292,0.184789,0.239636,-31.6031,-14.1962,5.6917,12.9589,20.5394,31.6031
MAFR_pixel,HYPERNETS,PACE,666,RHOW,23,23,12,12,0.6138,0.887,0.5022,0.7221,1.0382,-0.012081,0.003155,0.013753,NA,FALSE,FALSE,0.021196,0.012508,21.318,-0.246359,-0.127251,0.056468,0.128812,0.182071,0.246359,-32.7911,-14.8263,5.5185,12.9685,20.2678,32.7911
MAFR_pixel,HYPERNETS,PACE,667,RHOW,23,23,12,12,0.6127,0.8916,0.5014,0.7211,1.0373000000000001,-0.012137,0.003065,0.013635,NA,FALSE,FALSE,0.021255,0.012515,21.4594,-0.248372,-0.134676,0.053321,0.128006,0.180087,0.248372,-33.2042,-15.7646,5.21,12.9696,20.0948,33.2042
MAFR_pixel,HYPERNETS,PACE,668,RHOW,23,23,12,12,0.6118,0.8917,0.5006,0.7204,1.0366,-0.012145,0.00302,0.013559,NA,FALSE,FALSE,0.021251,0.012563,21.5393,-0.251018,-0.140331,0.054277,0.125706,0.179595,0.251018,-33.6543,-16.5309,5.3209,12.775,20.179,33.6543
MAFR_pixel,HYPERNETS,PACE,669,RHOW,23,23,12,12,0.6112,0.892,0.5002,0.7201,1.0366,-0.012074,0.00306,0.013573,NA,FALSE,FALSE,0.021223,0.012517,21.5102,-0.250774,-0.139235,0.052722,0.123532,0.180104,0.250774,-33.623,-16.3869,5.1672,12.5492,20.2199,33.623
MAFR_pixel,HYPERNETS,PACE,670,RHOW,23,23,12,12,0.6106,0.8932,0.4997,0.7198,1.0368,-0.012053,0.00307,0.013569,NA,FALSE,FALSE,0.021216,0.012518,21.5544,-0.251557,-0.141906,0.054029,0.122741,0.180367,0.251557,-33.7777,-16.7409,5.3069,12.4942,20.2814,33.7777
MAFR_pixel,HYPERNETS,PACE,671,RHOW,23,23,12,12,0.6118,0.8958,0.5006,0.7205,1.037,-0.012048,0.003007,0.013468,NA,FALSE,FALSE,0.021134,0.01247,21.6424,-0.255016,-0.142821,0.050702,0.122218,0.176209,0.255016,-34.4324,-16.8304,4.9719,12.4764,19.7694,34.4324
MAFR_pixel,HYPERNETS,PACE,672,RHOW,23,23,12,12,0.61,0.896,0.4993,0.7197,1.0375,-0.012037,0.003023,0.01347,NA,FALSE,FALSE,0.021144,0.012437,21.6395,-0.252781,-0.145007,0.048171,0.11613,0.181397,0.252781,-34.0452,-17.123,4.7341,11.8893,20.3309,34.0452
MAFR_pixel,HYPERNETS,PACE,673,RHOW,23,23,12,12,0.6081,0.8937,0.4978,0.7188,1.0378,-0.012052,0.00303,0.013476,NA,FALSE,FALSE,0.02117,0.012456,21.6766,-0.252206,-0.149116,0.048916,0.118155,0.182236,0.252206,-33.8987,-17.694,4.807,12.1138,20.5241,33.8987
MAFR_pixel,HYPERNETS,PACE,674,RHOW,23,23,12,12,0.6075,0.8951,0.4973,0.7187,1.0385,-0.012097,0.003015,0.013473,NA,FALSE,FALSE,0.02119,0.012484,21.7749,-0.254956,-0.150456,0.049232,0.11643,0.181682,0.254956,-34.4326,-17.8743,4.8459,11.9549,20.4798,34.4326
MAFR_pixel,HYPERNETS,PACE,675,RHOW,23,23,12,12,0.6086,0.8971,0.4982,0.7195,1.0389,-0.012114,0.002967,0.01341,NA,FALSE,FALSE,0.021121,0.012459,21.7315,-0.256139,-0.152914,0.045508,0.109528,0.181127,0.256139,-34.6589,-18.2036,4.4899,11.9704,20.4354,34.6589
MAFR_pixel,HYPERNETS,PACE,676,RHOW,23,23,12,12,0.6085,0.8976,0.4982,0.7196,1.0393,-0.012175,0.002902,0.013341,NA,FALSE,FALSE,0.021113,0.012457,21.7771,-0.25841,-0.154559,0.043976,0.11128300000000001,0.179482,0.25841,-35.0832,-18.425,4.3371,12.2029,20.2738,35.0832
MAFR_pixel,HYPERNETS,PACE,677,RHOW,23,23,12,12,0.6088,0.8987,0.4984,0.7202,1.0406,-0.012224,0.002868,0.013313,NA,FALSE,FALSE,0.021091,0.012441,21.8146,-0.262418,-0.152639,0.044179,0.110965,0.176819,0.262418,-35.8579,-18.1436,4.3599,12.1697,19.9119,35.8579
MAFR_pixel,HYPERNETS,PACE,678,RHOW,23,23,12,12,0.6069,0.8972,0.497,0.7189,1.0399,-0.012172,0.002913,0.013341,NA,FALSE,FALSE,0.02112,0.012418,21.7518,-0.259273,-0.152327,0.045071,0.110705,0.177057,0.259273,-35.3052,-18.1072,4.4449,12.1173,19.9538,35.3052
MAFR_pixel,HYPERNETS,PACE,679,RHOW,23,23,12,12,0.6082,0.8966,0.498,0.7208,1.0431,-0.012273,0.002838,0.013279,NA,FALSE,FALSE,0.021039,0.012414,21.7806,-0.259779,-0.152015,0.048864,0.111473,0.17524,0.259779,-35.3782,-18.0591,4.8279,12.2018,19.7437,35.3782
MAFR_pixel,HYPERNETS,PACE,680,RHOW,23,23,12,12,0.6065,0.8955,0.4967,0.7195,1.0421,-0.012233,0.002859,0.013278,NA,FALSE,FALSE,0.021041,0.01243,21.8353,-0.260056,-0.155506,0.049482,0.111946,0.178663,0.260056,-35.4211,-18.5696,4.8896,12.2575,20.2479,35.4211
MAFR_pixel,HYPERNETS,PACE,681,RHOW,23,23,12,12,0.6037,0.8942,0.4946,0.7178,1.0419,-0.012191,0.002921,0.013332,NA,FALSE,FALSE,0.02108,0.012479,21.9331,-0.259448,-0.158606,0.051418,0.111799,0.184559,0.259448,-35.3081,-19.0342,5.0858,12.235,21.0166,35.3081
MAFR_pixel,HYPERNETS,PACE,682,RHOW,23,23,12,12,0.6009,0.8918,0.4924,0.7158,1.0405,-0.012112,0.002988,0.013377,NA,FALSE,FALSE,0.021134,0.012492,21.902,-0.257697,-0.159082,0.05202,0.111797,0.184932,0.257697,-34.9709,-19.1028,5.1491,12.2415,21.0699,34.9709
MAFR_pixel,HYPERNETS,PACE,683,RHOW,23,23,12,12,0.6016,0.894,0.4931,0.7174,1.0437,-0.012219,0.002929,0.01334,NA,FALSE,FALSE,0.021127,0.012422,21.8921,-0.258588,-0.151775,0.051773,0.111961,0.176915,0.258588,-35.1829,-18.0194,5.1245,12.2646,19.8899,35.1829
MAFR_pixel,HYPERNETS,PACE,684,RHOW,23,23,12,12,0.5969,0.8888,0.4894,0.7137,1.0407,-0.012288,0.002866,0.013257,NA,FALSE,FALSE,0.021297,0.0125,21.8819,-0.259946,-0.152641,0.04768,0.109889,0.174162,0.259946,-35.3295,-18.1529,4.7171,12.0354,19.6674,35.3295
MAFR_pixel,HYPERNETS,PACE,685,RHOW,23,23,12,12,0.5922,0.8855,0.4857,0.7093,1.0359,-0.01227,0.002853,0.013208,NA,FALSE,FALSE,0.021469,0.012625,22.0233,-0.263913,-0.155044,0.045133,0.10799,0.175143,0.263913,-36.0194,-18.5183,4.4626,11.8136,19.9142,36.0194
MAFR_pixel,HYPERNETS,PACE,686,RHOW,23,23,12,12,0.5884,0.8805,0.4828,0.7064,1.0335,-0.012206,0.002884,0.013197,NA,FALSE,FALSE,0.021539,0.012672,22.0176,-0.263585,-0.157451,0.047588,0.107821,0.177745,0.263585,-35.9047,-18.8897,4.7053,11.7672,20.3347,35.9047
MAFR_pixel,HYPERNETS,PACE,687,RHOW,23,23,12,12,0.5805,0.8724,0.4767,0.6999,1.0275,-0.012095,0.002936,0.013173,NA,FALSE,FALSE,0.021763,0.012826,22.288,-0.271375,-0.155339,0.048236,0.112376,0.180989,0.271375,-37.298,-18.6602,4.7505,11.5059,20.8097,37.298
MAFR_pixel,HYPERNETS,PACE,688,RHOW,23,23,12,12,0.578,0.8687,0.4749,0.699,1.0289,-0.012252,0.002817,0.013054,NA,FALSE,FALSE,0.021875,0.01285,22.3754,-0.280653,-0.142427,0.048635,0.11366,0.172559,0.280653,-39.0426,-16.8741,4.7775,11.5534,19.6465,39.0426
MAFR_pixel,HYPERNETS,PACE,689,RHOW,23,23,12,12,0.5781,0.8694,0.4749,0.6985,1.0275,-0.012076,0.002808,0.012927,NA,FALSE,FALSE,0.02168,0.012812,22.6529,-0.286692,-0.145518,0.054152,0.124704,0.17601,0.286692,-40.2306,-17.312,5.3091,12.6585,20.1103,40.2306
MAFR_pixel,HYPERNETS,PACE,690,RHOW,23,23,12,12,0.5773,0.865,0.474,0.6956,1.0208,-0.011716,0.002897,0.012854,NA,FALSE,FALSE,0.021533,0.012657,22.4998,-0.283217,-0.142002,0.047245,0.121501,0.184005,0.283217,-39.5282,-16.8932,4.6021,12.2832,21.015,39.5282
MAFR_pixel,HYPERNETS,PACE,691,RHOW,23,23,12,12,0.5752,0.8654,0.4726,0.6951,1.0224,-0.011593,0.002967,0.012866,NA,FALSE,FALSE,0.021408,0.012596,22.6309,-0.286245,-0.138675,0.053795,0.124964,0.186451,0.286245,-40.1274,-16.4379,5.2602,12.6066,21.1861,40.1274
MAFR_pixel,HYPERNETS,PACE,692,RHOW,23,23,12,12,0.5655,0.8649,0.4645,0.6828,1.0037,-0.011099,0.003023,0.01263,NA,FALSE,FALSE,0.021547,0.012516,22.7615,-0.295148,-0.150424,0.033946,0.125,0.186628,0.295148,-41.8987,-18.0239,3.2295,12.6988,21.4136,41.8987
MAFR_pixel,HYPERNETS,PACE,693,RHOW,23,23,12,12,0.5511,0.8668,0.4529,0.6674,0.9836,-0.01069,0.003079,0.012422,NA,TRUE,FALSE,0.0219,0.012814,23.2496,-0.309225,-0.167789,0.01814,0.116357,0.183485,0.309225,-44.8043,-20.504,1.6509,11.9442,21.5267,44.8043
